tanggal,harga_cabai_merah,harga_cabai_rawit,suhu_rata,kelembaban,curah_hujan,lama_penyinaran,kec_angin,is_libur_nasional,bulan,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,minggu_sin,minggu_cos,is_pra_lebaran,is_lebaran,is_pasca_lebaran,is_natal_tahunbaru,is_musim_panen,days_to_lebaran,lag_1,lag_7,lag_14,lag_21,lag_30,rawit_lag_1,rawit_lag_7,rawit_lag_14,rawit_lag_30,rasio_merah_rawit,roll_mean_7,roll_std_7,ema_7,zscore_7,roll_mean_30,roll_std_30,ema_30,zscore_30,ema_crossover_7_30,momentum_7,momentum_3,rasio_tren_7_30,volatilitas_14,lag_hujan_14,lag_hujan_21,roll_hujan_14,roll_hujan_21,roll_hujan_30,roll_hujan_60,hujan_ekstrem_3hari,max_hujan_7,is_hari_hujan,pct_change_1,pct_change_3,pct_change_7,arah_lag1,arah_lag2,arah_lag3,streak_naik_3,prop_naik_7,prop_naik_14,is_pasca_covid,harga_hari_ini,target_h1,target_h3,target_h7,arah_target_h1,arah_target_h3,arah_target_h7,harga_rawit_hari_ini,target_rawit_h1,target_rawit_h3,target_rawit_h7
2025-01-20,72900.0,56400.0,28.9,76.0,0.0,3.6,1.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,69,59400.0,53500.0,48000.0,56250.0,34500.0,52650.0,48500.0,49750.0,38500.0,1.2925531914893618,58200.0,2499.333244420069,57921.454593017435,5.881568627456915,50768.333333333336,6771.701809906956,50315.69357085863,3.268257712449106,7605.761022158804,5900.0,-500.0,1.1463839007255179,0.08936275541536781,0.9,5.0,357.9,358.8,505.9,1069.9,1,67.5,0,0.0,-0.8347245409014992,14.45086705202312,0.0,0.0,-1.0,0,0.42857142857142855,0.35714285714285715,0,72900.0,0.004789608882564293,-0.07474128439781537,-0.04920177150185369,1.0,0.0,0.0,56400.0,0.010582109330537008,-0.004442477319561074,0.006186497857498755
2025-01-21,73250.0,57000.0,26.8,86.0,3.2,6.2,1.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,68,72900.0,55900.0,47500.0,53250.0,34500.0,56400.0,48750.0,50750.0,38500.0,1.2850877192982457,60971.42857142857,5442.338432975752,61666.09094476308,2.25612052241213,52048.333333333336,7205.894179041099,51772.745598545174,2.9422672800696867,9893.345346217902,17000.0,13500.0,1.1714386353343733,0.11923185628743561,237.5,0.0,123.60000000000004,362.0,497.1,1045.6,0,67.5,1,22.72727272727273,22.72727272727273,36.261682242990645,1.0,0.0,0.0,1,0.42857142857142855,0.42857142857142855,0,73250.0,-0.02768342874841674,-0.0539913803844179,-0.0539913803844179,0.0,0.0,0.0,57000.0,-0.004395611473038109,-0.004395611473038109,-0.004395611473038109
2025-01-22,71250.0,56750.0,27.6,75.0,39.6,0.8,0.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,67,73250.0,59900.0,47500.0,53250.0,39500.0,57000.0,49750.0,51750.0,38000.0,1.2555066079295154,63450.0,6579.703640742335,64562.06820857231,1.1854637269207058,53340.0,7421.62961935548,53158.374914768065,2.4132166274192532,11403.693293804245,13350.0,13850.0,1.1895388076490439,0.1326889450745962,4.7,0.0,158.50000000000003,401.6,535.9,1057.7,0,67.5,1,0.4801097393690057,23.31649831649831,31.03756708407872,1.0,1.0,0.0,2,0.42857142857142855,0.5,0,71250.0,-0.05184746453196282,-0.02630795163600108,-0.02630795163600108,0.0,0.0,0.0,56750.0,-0.010628975177059907,0.0,0.0
2025-01-23,67650.0,56150.0,26.4,84.0,0.0,3.2,0.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,66,71250.0,59900.0,51000.0,54750.0,45750.0,56750.0,52150.0,51900.0,38000.0,1.2048085485307214,65071.42857142857,6947.293066538885,66234.05115642922,0.37116203446018586,54398.333333333336,7640.539375856975,54325.576533170126,1.7343888977946655,11908.474623259099,11350.0,11850.0,1.196202614750977,0.1321931945173605,0.0,0.0,158.50000000000003,401.6,416.8,1057.5,0,67.5,0,-2.7303754266211566,19.94949494949494,18.9482470784641,-1.0,1.0,1.0,2,0.2857142857142857,0.5,0,67650.0,0.02553951289596178,0.02553951289596178,0.1031407589195134,1.0,1.0,1.0,56150.0,0.010628975177059838,0.010628975177059838,0.18779777857535804
2025-01-24,69400.0,56750.0,26.9,79.0,0.3,0.2,1.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,65,67650.0,59400.0,51900.0,54150.0,45750.0,56150.0,52650.0,52500.0,38000.0,1.2229074889867841,66178.57142857143,6594.369893000609,66588.03836732192,0.4885119615208371,55128.333333333336,7829.615344113619,55185.21675683657,1.8227800523276043,11402.821610485349,8250.0,-5250.0,1.200445713249172,0.12780177248596825,0.0,0.0,158.80000000000004,401.90000000000003,406.90000000000003,1051.3,0,67.5,0,-5.052631578947365,-7.201646090534974,12.93823038397328,-1.0,-1.0,1.0,1,0.2857142857142857,0.42857142857142855,0,69400.0,0.0,0.0,0.04920177150185375,0.0,0.0,1.0,56750.0,0.0,0.0,0.1830555017810296
2025-01-25,69400.0,56750.0,23.9,93.0,50.3,3.9,0.0,0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,64,69400.0,59400.0,51900.0,54150.0,45750.0,56750.0,52650.0,52500.0,38000.0,1.2229074889867841,67607.14285714286,5930.9519030413185,67291.02877549143,0.30228826201317993,55916.666666666664,8040.558109524575,56102.29954671809,1.6769151033613776,11188.729228773343,10000.0,-3850.0,1.2090696189056844,0.12364157776237554,0.0,0.0,209.10000000000002,452.2,457.20000000000005,1101.2,1,50.3,1,2.5868440502586854,-5.2559726962457365,16.835016835016823,1.0,-1.0,-1.0,1,0.42857142857142855,0.42857142857142855,0,69400.0,0.0,0.0,0.04920177150185375,0.0,0.0,1.0,56750.0,0.0,0.0,0.1830555017810296
2025-01-26,69400.0,56750.0,26.8,78.0,82.9,0.0,0.0,0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,1,63,69400.0,59400.0,51900.0,54150.0,46750.0,56750.0,52650.0,52500.0,45500.0,1.2229074889867841,69035.71428571429,4701.570153125578,67818.27158161858,0.07748171407008787,56705.0,8167.7704508592005,56960.21570499435,1.5542797237462789,10858.055876624232,10000.0,-1850.0,1.2174537392772118,0.11603766497269116,1.0,0.0,291.0,535.1,540.1,1174.2,2,82.9,1,0.0,-2.5964912280701746,16.835016835016823,0.0,1.0,-1.0,1,0.42857142857142855,0.42857142857142855,0,69400.0,0.0,0.0,0.04920177150185375,0.0,0.0,1.0,56750.0,0.0,0.0,0.1830555017810296
2025-01-27,69400.0,56750.0,26.9,78.0,82.9,7.4,1.0,1,1,1,0,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,1,62,69400.0,72900.0,53500.0,48000.0,46750.0,56750.0,56400.0,48500.0,45500.0,1.2229074889867841,70464.28571428571,2066.74347015501,68213.70368621394,-0.5149578211565545,57460.0,8262.132145288195,57762.78243370439,1.4451475466650339,10450.921252509543,-3500.0,1750.0,1.2263189299388393,0.10467952569000327,0.5,0.9,373.40000000000003,617.1,623.0,1247.1999999999998,3,82.9,1,0.0,2.5868440502586854,16.835016835016823,0.0,0.0,1.0,1,0.42857142857142855,0.42857142857142855,0,69400.0,0.0,0.0776012460235517,0.10066651895454765,0.0,1.0,1.0,56750.0,0.0,0.17716880339829819,0.20983958568784697
2025-01-28,69400.0,56750.0,27.1,74.0,5.1,4.2,0.0,1,1,1,0,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,1,61,69400.0,73250.0,55900.0,47500.0,46750.0,56750.0,57000.0,48750.0,45500.0,1.2229074889867841,69964.28571428571,1783.1886901731812,68510.27776466045,-0.316447562387659,58215.0,8284.55303353867,58513.570663787985,1.3501030115572727,9996.707100872467,-3850.0,0.0,1.201825744469393,0.09280038880091729,2.2,237.5,376.30000000000007,384.70000000000005,628.1,1248.3,2,82.9,1,0.0,0.0,-4.80109739368999,0.0,0.0,0.0,0,0.2857142857142857,0.35714285714285715,0,69400.0,0.0,0.04920177150185375,0.0941305479747621,0.0,1.0,1.0,56750.0,0.0,0.1830555017810296,0.20482704386430267
2025-01-29,69400.0,56750.0,28.9,66.0,0.0,0.0,1.0,1,1,1,0,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,1,60,69400.0,71250.0,59900.0,47500.0,56250.0,56750.0,56750.0,49750.0,42500.0,1.2229074889867841,69414.28571428571,1039.5168291541543,68732.70832349535,-0.013742648396752618,58970.0,8235.62069766812,59215.920943543606,1.2664497774819259,9516.78737995174,-1850.0,0.0,1.177111848639744,0.08252692921952454,4.9,4.7,371.40000000000003,380.0,623.1,1248.3,1,82.9,0,0.0,0.0,-5.2559726962457365,0.0,0.0,0.0,0,0.14285714285714285,0.2857142857142857,0,69400.0,0.0776012460235517,0.04920177150185375,0.06620320107118222,1.0,1.0,1.0,56750.0,0.17716880339829819,0.1830555017810296,0.20267109620923437
2025-01-30,75000.0,67750.0,27.9,76.0,0.0,6.2,1.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,1,59,69400.0,67650.0,59900.0,51000.0,53250.0,56750.0,56150.0,52150.0,38000.0,1.1070110701107012,69150.0,661.4378277656823,68899.53124262151,8.844368668288425,59408.333333333336,8433.431863037917,59872.95830202467,1.84879262912924,9026.572940596838,1750.0,0.0,1.1639781175480433,0.07736432728133205,23.5,0.0,347.90000000000003,380.0,623.1,1245.0,0,82.9,0,0.0,0.0,-2.5964912280701746,0.0,0.0,0.0,0,0.14285714285714285,0.21428571428571427,0,75000.0,-0.028399474521698,-0.028399474521698,-0.0848319355166976,0.0,0.0,0.0,67750.0,0.00588669838273126,0.00588669838273126,0.03623584845404481
2025-01-31,72900.0,68150.0,28.4,74.0,0.0,7.5,1.0,0,1,1,0,0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,1,58,75000.0,69400.0,59400.0,51900.0,53250.0,67750.0,56750.0,52650.0,38000.0,1.0696991929567132,70200.0,2116.6010488516126,70424.64843196614,1.2756300964001512,60133.333333333336,8812.152006661207,60848.896476087604,1.4487569729847722,9575.751955878535,5600.0,5600.0,1.1674057649667404,0.07548161164330502,16.1,0.0,331.80000000000007,380.0,623.1,1081.8000000000002,0,82.9,0,8.069164265129691,8.069164265129691,10.864745011086473,1.0,0.0,0.0,1,0.2857142857142857,0.2857142857142857,0,72900.0,0.0,0.051464747452693964,-0.14754247530821762,0.0,1.0,0.0,68150.0,0.0,0.026784083906817403,0.021771542083273185
2025-02-01,72900.0,68150.0,29.6,65.0,0.0,6.3,0.0,0,2,1,1,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,0,0,0,0,57,72900.0,69400.0,59400.0,51900.0,54750.0,68150.0,56750.0,52650.0,55150.0,1.0696991929567132,70700.0,2301.4488190412967,71043.4863239746,0.9559195849972819,60788.333333333336,9010.919461421638,61626.38702601744,1.344109967745998,9417.099297957167,3500.0,3500.0,1.1630521207468538,0.06666805190426622,67.5,0.0,264.30000000000007,380.0,623.1,1057.2,0,82.9,0,-2.8000000000000025,5.043227665706063,5.043227665706063,-1.0,1.0,0.0,1,0.14285714285714285,0.2857142857142857,0,72900.0,0.0,0.04492877647290864,-0.14754247530821762,0.0,1.0,0.0,68150.0,0.0,0.021771542083273185,0.021771542083273185
2025-02-02,72900.0,68150.0,29.2,70.0,0.0,6.7,1.0,0,2,1,1,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,0,0,0,0,56,72900.0,69400.0,59400.0,51900.0,54150.0,68150.0,56750.0,52650.0,55650.0,1.0696991929567132,71200.0,2351.595203260987,71507.61474298095,0.7229135344532763,61393.333333333336,9198.86362297106,62353.716895306636,1.250879145324009,9153.897847674314,3500.0,3500.0,1.1597350418069279,0.053392160260398766,0.0,1.0,264.30000000000007,379.0,623.1,1045.2,0,82.9,0,0.0,5.043227665706063,5.043227665706063,0.0,-1.0,1.0,1,0.14285714285714285,0.2857142857142857,0,72900.0,0.051464747452693964,0.01700142956932854,-0.14754247530821762,1.0,1.0,0.0,68150.0,0.026784083906817403,0.01961559442820483,0.021771542083273185
2025-02-03,76750.0,70000.0,29.1,68.0,0.0,8.0,0.0,0,2,1,0,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,55,72900.0,69400.0,72900.0,53500.0,54150.0,68150.0,56750.0,56400.0,55650.0,1.0964285714285715,71700.0,2275.9613353482646,71855.71105723572,2.2188426145671176,62018.333333333336,9325.849164750382,63034.12225689976,1.5796595469647163,8821.588800335958,3500.0,-2100.0,1.1561097524925426,0.03073614019772406,0.0,0.5,264.30000000000007,378.5,623.1,1031.8,0,5.1,0,0.0,-2.8000000000000025,5.043227665706063,0.0,0.0,-1.0,0,0.14285714285714285,0.2857142857142857,0,76750.0,-0.006535970979785533,-0.10789720844769367,-0.3063127483149113,0.0,0.0,0.0,70000.0,-0.005012541823544286,0.0035650661644961446,-0.028987536873252298
2025-02-04,76250.0,69650.0,28.7,69.0,0.0,6.8,1.0,0,2,1,0,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,54,76750.0,69400.0,73250.0,55900.0,54150.0,70000.0,56750.0,57000.0,55650.0,1.094759511844939,72750.0,2694.9025956424857,73079.28329292679,1.2987482388589209,62771.666666666664,9577.737146663185,63919.017595164296,1.4072565499477105,9160.265697762494,7350.0,3850.0,1.1589623768685449,0.036835246583534924,3.2,2.2,261.1000000000001,376.3,623.1,1028.3,0,0.0,0,5.281207133058974,5.281207133058974,10.5907780979827,1.0,0.0,0.0,1,0.2857142857142857,0.2857142857142857,0,76250.0,-0.02792734690357985,-0.19247125178112617,-0.30421137440299145,0.0,0.0,0.0,69650.0,-0.0021559476550682528,0.0,-0.10034797383428198
2025-02-05,74150.0,69500.0,27.7,74.0,0.8,5.4,0.0,0,2,1,0,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,53,76250.0,69400.0,71250.0,59900.0,48000.0,69650.0,56750.0,56750.0,49750.0,1.0669064748201438,73728.57142857143,2513.274282494561,73871.96246969509,0.1676810901071242,63508.333333333336,9740.265550204616,64714.56484708918,1.0925437927544168,9157.39762260591,6850.0,3350.0,1.1609275123249667,0.040555741816717415,39.6,4.9,222.30000000000004,372.20000000000005,623.0000000000001,1020.0,0,0.8,0,-0.6514657980456029,4.595336076817569,9.870317002881833,-1.0,1.0,0.0,1,0.2857142857142857,0.21428571428571427,0,74150.0,-0.07343389056432825,-0.16454390487754633,-0.32174640157616885,0.0,0.0,0.0,69500.0,0.010733555643108633,0.0021559476550683347,-0.09186289112756624
2025-02-06,68900.0,70250.0,28.0,73.0,2.3,2.7,1.0,0,2,1,0,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,52,74150.0,75000.0,67650.0,59900.0,47500.0,69500.0,67750.0,56150.0,50750.0,0.9807829181494662,74407.14285714286,1638.9601813929542,73941.47185227132,-3.3601443888824236,64380.0,9470.922833089808,65323.30259888989,0.47725021939816775,8618.169253381435,-850.0,1250.0,1.1557493454045178,0.04152166998639702,0.0,23.5,224.60000000000002,351.00000000000006,387.8,1002.4,0,2.3,1,-2.7540983606557323,1.7146776406035569,6.844380403458206,-1.0,-1.0,1.0,1,0.2857142857142857,0.21428571428571427,0,68900.0,-0.0911100143132181,-0.0911100143132181,-0.28333738784776996,0.0,0.0,0.0,70250.0,-0.008577607988040388,-0.008577607988040388,-0.12250949025713509
